leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
LALIGA,1,{'E. Manchón':'67'''},,,,,,Barcelona,,,,,,-539827200000,1952-11-23,1952/1953,2,"{'Arsuaga':'76'',80'''}",,,,,,Real Madrid,,,,,,11
LALIGA,1,{'Carlos Torres':'84'''},,,,,,Celta,,,,,,-535593600000,1953-01-11,1952/1953,5,"{'Miguel Muñoz':'34''','Roque Olsen':'79''','Pahiño':'24''','Olmedo':'1'''}",,,,,,Real Madrid,,,,,,15
LALIGA,2,"{'Mauri':'61''','Arcas':'59'''}",,,,,,Espanyol,,,,,,-544665600000,1952-09-28,1952/1953,1,{'Joseíto':'1'''},,,,,,Real Madrid,,,,,,3
LALIGA,2,"{'Tino':'29'',67'''}",,,,,,Deportivo,,,,,,-542246400000,1952-10-26,1952/1953,5,"{'Zárraga':'31''','Roque Olsen':'6''','Joseíto':'87''','Arsuaga':'55''','Pahiño':'9'''}",,,,,,Real Madrid,,,,,,7
LALIGA,1,{'Alsúa Ii':'46'''},,,,,,Racing,,,,,,-527731200000,1953-04-12,1952/1953,2,"{'Miguel Muñoz':'20''','Pahiño':'65'''}",,,,,,Real Madrid,,,,,,27
LALIGA,0,,,,,,,CD Málaga,,,,,,-541036800000,1952-11-09,1952/1953,2,"{'Roque Olsen':'62''','Olmedo':'2'''}",,,,,,Real Madrid,,,,,,9
LALIGA,0,,,,,,,Atlético,,,,,,-529545600000,1953-03-22,1952/1953,2,"{'Pahiño':'86''','Joseíto':'75'''}",,,,,,Real Madrid,,,,,,25
LALIGA,2,"{'Ortiz':'51''','Grau':'19'''}",,,,,,Sporting,,,,,,-545270400000,1952-09-21,1952/1953,2,{'Pahiño':'57'''},,,,,,Real Madrid,,,,,,2
LALIGA,2,"{'Basabe':'64''','Areta Ii':'5'''}",,,,,,Real Oviedo,,,,,,-530755200000,1953-03-08,1952/1953,3,"{'Roque Olsen':'54''','Pahiño':'34''','Joseíto':'63'''}",,,,,,Real Madrid,,,,,,23
LALIGA,3,"{'Royo':'15'',62'',83'''}",,,,,,Deportivo,,,,,,-527126400000,1953-04-19,1952/1953,3,"{'Sará':'18'',21'',71'''}",,,,,,Real Oviedo,,,,,,28
LALIGA,0,,,,,,,R. Sociedad,,,,,,-526521600000,1953-04-26,1952/1953,5,"{'Sobrado':'48''','Roque Olsen':'38'',65''','Pahiño':'54''','Joseíto':'1'''}",,,,,,Real Madrid,,,,,,29
LALIGA,1,{'Atienza Ii':'84'''},,,,,,Real Zaragoza,,,,,,-537408000000,1952-12-21,1952/1953,2,"{'Molowny':'23''','Pahiño':'81'''}",,,,,,Real Madrid,,,,,,13
LALIGA,1,,,,,,,Barcelona,,,,,,-545270400000,1952-09-21,1952/1953,2,"{'Falín':'31''','Basabe':'80'''}",,,,,,Real Oviedo,,,,,,2
LALIGA,1,{'Galacho':'31'''},,,,,,CD Málaga,,,,,,-535593600000,1953-01-11,1952/1953,6,"{'Durán':'18''','Basabe':'15''','Areta Ii':'2''','Mandi':'8'',57'',62'''}",,,,,"{'Durán':'Argila,62'''}",Real Oviedo,,,,,,15
LALIGA,0,,,,,,"{'Trias':'Marcel Domingo,15'''}",Espanyol,,,,,,-530150400000,1953-03-15,1952/1953,1,{'Mandi':'60'''},,,,,,Real Oviedo,,,,,,24
LALIGA,0,,,,,,,Celta,,,,,,-542851200000,1952-10-19,1952/1953,4,"{'Falín':'64''','Areta Ii':'60''','Sará':'15'',34'''}",,,,,,Real Oviedo,,,,,,6
LALIGA,0,,,,,,,Atlético,,,,,,-534988800000,1953-01-18,1952/1953,5,"{'Areta Ii':'47''','Durán':'20'',22''','Mandi':'66'''}",,,,,,Real Oviedo,,,,,,16
LALIGA,2,"{'Doménech':'20'',41'''}",,,,,,Sevilla,,,,,,-534988800000,1953-01-18,1952/1953,3,"{'Pahiño':'60''','Joseíto':'82'''}",,,,,,Real Madrid,,,,,,16
LALIGA,2,"{'Paz':'32''','Igoa':'30'''}",,,,,,R. Sociedad,,,,,,-532569600000,1953-02-15,1952/1953,2,"{'Pacheco':'37''','Basabe':'40'''}",,,,,,Real Oviedo,,,,,,20
LALIGA,1,{'Artetxe':'88'''},,,,,,Athletic,,,,,,-538012800000,1952-12-14,1952/1953,2,"{'Areta Ii':'75''','Durán':'60'''}",,,,,,Real Oviedo,,,,,,12
LALIGA,0,,,,,,,Valencia,,,,,,-533174400000,1953-02-08,1952/1953,3,"{'Sobrado':'69''','Molowny':'35''','Joseíto':'55'''}",,,,,,Real Madrid,,,,,,19
LALIGA,1,{'Morro':'30'''},,,,,,Real Valladolid,,,,,,-543456000000,1952-10-12,1952/1953,3,"{'Pahiño':'3''','Joseíto':'41'''}",,,,,,Real Madrid,,,,,,5
LALIGA,4,"{'Grau':'82''','Prendes':'76''','Medina':'77'''}",,,,,,Sporting,,,,,,-526521600000,1953-04-26,1952/1953,2,"{'Basabe':'23''','Areta Ii':'17'''}",,,,,,Real Oviedo,,,,,,29
LALIGA,3,"{'Ricardo':'40'',68''','Tini':'14'''}",,,,,,Real Valladolid,,,,,,-528336000000,1953-04-05,1952/1953,6,"{'Durán':'60'',62''','Areta Ii':'20''','Sará':'19'',26''','Mandi':'42'''}",,,,,,Real Oviedo,,,,,,26
LALIGA,2,"{'Juncosa':'85''','Escudero':'35'''}",,,,,,Atlético,,,,,,-542246400000,1952-10-26,1952/1953,0,,,,,,,R. Sociedad,,,,,,7
LALIGA,3,"{'Pasieguito':'14'',47''','Badenes':'85'''}",,,,,,Valencia,,,,,,-540432000000,1952-11-16,1952/1953,2,"{'Basabe':'54'',59'''}",,,,,,Real Oviedo,,,,,,10
LALIGA,1,{'León Lasa':'2'''},,,,,,CD Málaga,,,,,,-531964800000,1953-02-22,1952/1953,4,"{'Echeveste':'76''','Igoa':'42'',71'',89'''}",,,,,,R. Sociedad,,,,,,21
LALIGA,3,"{'León':'19'',32''','Alsúa Ii':'74'''}",,,,,,Racing,,,,,,-533779200000,1953-02-01,1952/1953,1,{'Durán':'27'''},,,,,,Real Oviedo,,,,,,18
LALIGA,2,"{'L. Kubala':'42''','Moreno':'77'''}",,,,,,Barcelona,,,,,,-530755200000,1953-03-08,1952/1953,0,,,,,,,R. Sociedad,,,,,,23
LALIGA,0,,,,,,,Sevilla,,,,,,-531360000000,1953-03-01,1952/1953,2,"{'Salaberry':'33''','Sará':'55'''}",,,,,,Real Oviedo,,,,,,22
LALIGA,2,"{'Noguera':'39''','Sarosy':'2'''}",,,,,,Real Zaragoza,,,,,,-544060800000,1952-10-05,1952/1953,3,"{'Falín':'75''','Sará':'20'',82'''}",,,,,,Real Oviedo,,,,,,4
LALIGA,1,{'Royo':'53'''},,,,,,Deportivo,,,,,,-533174400000,1953-02-08,1952/1953,6,"{'Barinaga':'79''','Paz':'23''','Echeveste':'49''','Igoa':'70'',87'',89'''}",,,,,,R. Sociedad,,,,,,19
LALIGA,1,{'Arcas':'18'''},,,,,,Espanyol,,,,,,-525916800000,1953-05-03,1952/1953,2,"{'Ontoria':'12''','Igoa':'65'''}",,,,,,R. Sociedad,,,,,,30
LALIGA,1,{'Molowny':'35'''},,,,,,Real Madrid,,,,,,-541641600000,1952-11-02,1952/1953,3,"{'Areta Ii':'23''','Basabe':'21'',64'''}",,,,,,Real Oviedo,,,,,,8
LALIGA,1,{'Mahjoub':'80'''},,,,,,Racing,,,,,,-541036800000,1952-11-09,1952/1953,3,"{'Carlos Ducasse':'17'',72''','Epi':'60'''}",,,,,,R. Sociedad,,,,,,9
LALIGA,0,,,,,,,Sporting,,,,,,-528336000000,1953-04-05,1952/1953,0,,,,,,,R. Sociedad,,,,,,26
LALIGA,1,{'Venancio':'40'''},,,,,,Athletic,,,,,,-544665600000,1952-09-28,1952/1953,3,"{'Galardi':'56''','Igoa':'68'',74'''}",,,,,,R. Sociedad,,,,,,3
LALIGA,0,,,,,,"{'Cosme':'Juan Alonso,28'''}",Real Madrid,,,,,,-536198400000,1953-01-04,1952/1953,3,"{'Carlos Ducasse':'26''','Igoa':'47'',57'''}",,,,,,R. Sociedad,,,,,,14
LALIGA,2,"{'Basabe':'6'',75'''}",,,,,,Real Oviedo,,,,,,-543456000000,1952-10-12,1952/1953,3,"{'Epi':'2'',32''','Igoa':'66'''}",,,,,,R. Sociedad,,,,,,5
LALIGA,3,"{'Hermida':'63''','Vázquez':'6'''}",,,,,,Celta,,,,,,-538012800000,1952-12-14,1952/1953,7,"{'Barinaga':'68''','Igoa':'24'',25'',35''','Echeveste':'4''','Epi':'14''','Carlos Ducasse':'31'''}",,,,,,R. Sociedad,,,,,,12
LALIGA,1,{'Guillamón':'4'''},,,,,,Sevilla,,,,,,-527126400000,1953-04-19,1952/1953,1,{'Barinaga':'1'''},,,,,,R. Sociedad,,,,,,28
LALIGA,0,,,,,,,Valencia,,,,,,-545875200000,1952-09-14,1952/1953,0,,,,,,,R. Sociedad,,,,,,1
LALIGA,0,,,,,,,Athletic,,,,,,-534384000000,1953-01-25,1952/1953,2,"{'Noguera':'9''','Bolta':'78'''}",,,,,,Real Zaragoza,,,,,,17
LALIGA,2,"{'Escudero':'29''','Miguel':'62'''}",,,,,,Atlético,,,,,,-531964800000,1953-02-22,1952/1953,4,"{'Pitarch':'12''','Noguera':'87''','Tacoronte':'56'',58'''}",,,,,,Real Zaragoza,,,,,,21
LALIGA,2,"{'Ricardo':'12''','Tini':'20'''}",,,,,,Real Valladolid,,,,,,-534384000000,1953-01-25,1952/1953,2,"{'Barinaga':'80''','Carlos Ducasse':'26'''}",,,,,,R. Sociedad,,,,,,17
LALIGA,1,{'Chaves':'40'''},,,,,,Real Zaragoza,,,,,,-529545600000,1953-03-22,1952/1953,1,{'Paz':'45'''},,,,,,R. Sociedad,,,,,,25
LALIGA,5,"{'E. Basora':'59''','César Rodríguez':'62'',65'',83''','Aldecoa':'17'''}",,,,,,Barcelona,,,,,,-542246400000,1952-10-26,1952/1953,1,{'Sarosy':'40'''},,,,,"{'Higinio':'Pita,75'''}",Real Zaragoza,,,,,,7
LALIGA,1,{'Artigas':'80'''},,,,,,Espanyol,,,,,,-536198400000,1953-01-04,1952/1953,3,"{'Unanue':'17''','Atienza Ii':'1'',65'''}",,,,,,Real Zaragoza,,,,,,14
LALIGA,3,"{'Molowny':'54''','Pahiño':'32'',76'''}",,,,,,Real Madrid,,,,,,-527126400000,1953-04-19,1952/1953,0,,,,,,,Real Zaragoza,,,,,,28
LALIGA,3,"{'Carlos Ducasse':'25''','Ontoria':'79''','Echeveste':'74'''}",,,,,,R. Sociedad,,,,,,-540432000000,1952-11-16,1952/1953,3,"{'Unanue':'22''','Belló':'48''','Tacoronte':'28'''}",,,,,,Real Zaragoza,,,,,,10
LALIGA,2,"{'San Emeterio':'22''','Juan':'71'''}",,,,,,CD Málaga,,,,,,-543456000000,1952-10-12,1952/1953,0,,,,,,,Real Zaragoza,,,,,,5
LALIGA,0,,,,,,,Real Oviedo,,,,,,-533174400000,1953-02-08,1952/1953,0,,,,,,,Real Zaragoza,,,,,,19
LALIGA,1,{'Hermida':'16'''},,,,,,Celta,,,,,,-528336000000,1953-04-05,1952/1953,3,"{'Unanue':'62'',66''','Bolta':'89'''}",,,,,,Real Zaragoza,,,,,,26
LALIGA,0,,,,,,,Racing,,,,,,-530755200000,1953-03-08,1952/1953,4,"{'Pitarch':'30''','Noguera':'13'',26''','Chaves':'25'''}",,,,,,Real Zaragoza,,,,,,23
LALIGA,2,"{'Arza':'30'',80'''}",,,,,,Sevilla,,,,,,-538012800000,1952-12-14,1952/1953,1,{'Tacoronte':'85'''},,,,,,Real Zaragoza,,,,,,12
LALIGA,4,"{'Losco':'16''','Coque':'25''','Olcina':'70'''}",,,,,,Real Valladolid,,,,,,-545875200000,1952-09-14,1952/1953,0,,,,,,,Real Zaragoza,,,,,,1
LALIGA,2,"{'Badenes':'65''','Buqué':'57'''}",,,,,,Valencia,,,,,,-525916800000,1953-05-03,1952/1953,0,,,,,,,Real Zaragoza,,,,,,30
LALIGA,2,"{'Corcuera':'72''','Lechuga':'23'''}",,,,,,Deportivo,,,,,,-544665600000,1952-09-28,1952/1953,1,{'Ojinaga':'6'''},,,,,"{'Higinio':'Pita,55'''}",Real Zaragoza,,,,,,3
LALIGA,1,{'Callejo':'26'''},,,,,,Atlético,,,,,,-541036800000,1952-11-09,1952/1953,3,"{'Mangui':'89''','Doménech':'44'',50'''}",,,,,,Sevilla,,,,,,9
LALIGA,2,"{'Tino':'29''','Arias':'83'''}",,,,,,Deportivo,,,,,,-531964800000,1953-02-22,1952/1953,6,"{'Mangui':'21''','Arza':'56''','Campos':'47''','Liz':'15'',70'',88'''}",,,,,,Sevilla,,,,,,21
LALIGA,2,"{'César Rodríguez':'22''','A. Bosch':'19'''}",,,,,,Barcelona,,,,,,-529545600000,1953-03-22,1952/1953,4,"{'Mangui':'69''','Araujo':'50''','Arza':'24''','Doménech':'4'''}",,,,,,Sevilla,,,,,,25
LALIGA,0,,,,,,,CD Málaga,,,,,,-530755200000,1953-03-08,1952/1953,2,"{'Arza':'85''','Liz':'50'''}",,,,,,Sevilla,,,,,,23
LALIGA,0,,,,,,,Sporting,,,,,,-530150400000,1953-03-15,1952/1953,0,,,,,,,Real Zaragoza,,,,,,24
LALIGA,0,,,,,,,Athletic,,,,,,-543456000000,1952-10-12,1952/1953,1,{'Doménech':'26'''},,,,,"{'Manolín':'Busto,33'''}",Sevilla,,,,,,5
LALIGA,2,"{'Atienza':'29'',47'''}",,,,,,Celta,,,,,,-526521600000,1953-04-26,1952/1953,4,"{'Arza':'75''','Loren':'22'',41'',71'''}",,,,,,Sevilla,,,,,,29
LALIGA,2,"{'Roque Olsen':'83''','Molowny':'35'''}",,,,,,Real Madrid,,,,,,-545875200000,1952-09-14,1952/1953,2,"{'Ramoní':'50''','Doménech':'40'''}",,,,,,Sevilla,,,,,,1
LALIGA,2,"{'Bolta':'23''','Chaves':'43'''}",,,,,,Real Zaragoza,,,,,,-527731200000,1953-04-12,1952/1953,5,"{'Doménech':'71''','Arza':'60'',68''','Loren':'12''','Liz':'26'''}",,,,,,Sevilla,,,,,,27
LALIGA,1,{'Carlos Ducasse':'70'''},,,,,,R. Sociedad,,,,,,-537408000000,1952-12-21,1952/1953,4,"{'Araujo':'28'',76''','Ramoní':'89''','Arza':'16'''}",,,,,,Sevilla,,,,,,13
LALIGA,2,"{'Iriondo':'5''','Zarra':'2'''}",,,,,,Athletic,,,,,,-529545600000,1953-03-22,1952/1953,1,{'Grau':'30'''},,,,,,Sporting,,,,,,25
LALIGA,0,,,,,,,Real Valladolid,,,,,,-533174400000,1953-02-08,1952/1953,3,"{'Araujo':'19''','Ramoní':'55''','Arza':'47'''}",,,,,,Sevilla,,,,,,19
LALIGA,1,{'Paseiro':'31'''},,,,,,Espanyol,,,,,,-534384000000,1953-01-25,1952/1953,2,"{'Arza':'88''','Ramoní':'74'''}",,,,,,Sevilla,,,,,,17
LALIGA,2,"{'Badenes':'8''','Fuertes':'85'''}",,,,,,Valencia,,,,,,-544665600000,1952-09-28,1952/1953,4,"{'Mangui':'2'',17''','Araujo':'44''','Arza':'22'''}",,,,,,Sevilla,,,,,,3
LALIGA,2,"{'León':'43'',44'''}",,,,,,Racing,,,,,,-539827200000,1952-11-23,1952/1953,1,{'Liz':'34'''},,,,,,Sevilla,,,,,,11
LALIGA,1,{'Sará':'28'''},,,,,,Real Oviedo,,,,,,-542246400000,1952-10-26,1952/1953,2,{'Uncilla':'37'''},,,,,,Sevilla,,,,,,7
LALIGA,1,{'Grau':'55'''},,,,,,Sporting,,,,,,-535593600000,1953-01-11,1952/1953,7,"{'Arza':'85''','Doménech':'25'',68'',75'',89''','Uncilla':'8'''}",,,,,,Sevilla,,,,,,15
LALIGA,0,,,,,,,CD Málaga,,,,,,-545875200000,1952-09-14,1952/1953,4,"{'Sánchez':'79''','Cholo Dindurra':'78''','Prendes':'80''','Aretio':'83'''}",,,,,,Sporting,,,,,,1
LALIGA,1,{'Amoedo':'20'''},,,,,,Celta,,,,,,-537408000000,1952-12-21,1952/1953,1,{'Sánchez':'25'''},,,,,,Sporting,,,,,,13
LALIGA,0,,,,,,,Atlético,,,,,,-544665600000,1952-09-28,1952/1953,2,{'Grau':'85'''},,,,,,Sporting,,,,,,3
LALIGA,1,{'Paseiro':'15'''},,,,,"{'Soler':'Trias,70'''}",Espanyol,,,,,,-533174400000,1953-02-08,1952/1953,1,{'Narro':'70'''},,,,,,Sporting,,,,,,19
LALIGA,1,,,,,,"{'Otero':'Acuña,21'''}",Deportivo,,,,,,-527731200000,1953-04-12,1952/1953,4,"{'Grau':'8'',43''','Prendes':'2'',25'''}",,,,,,Sporting,,,,,,27
LALIGA,3,"{'Durán':'75''','Areta Ii':'10'''}",,,,,,Real Oviedo,,,,,,-536198400000,1953-01-04,1952/1953,1,{'Grau':'89'''},,,,,,Sporting,,,,,,14
LALIGA,1,{'Roque Olsen':'59'''},,,,,"{'Cosme':'Juan Alonso,70'''}",Real Madrid,,,,,,-534384000000,1953-01-25,1952/1953,2,{'Sánchez':'51'''},,,,,,Sporting,,,,,,17
LALIGA,0,,,,,,,Barcelona,,,,,,-543456000000,1952-10-12,1952/1953,0,,,,,,,Sporting,,,,,,5
LALIGA,0,,,,,,,Racing,,,,,,-542246400000,1952-10-26,1952/1953,2,"{'Ortiz':'75''','Grau':'65'''}",,,,,,Sporting,,,,,,7
LALIGA,0,,,,,,,Sevilla,,,,,,-525916800000,1953-05-03,1952/1953,1,{'Medina':'80'''},,,,,,Sporting,,,,,,30
LALIGA,3,"{'Atienza Ii':'10''','Tacoronte':'77''','Roig':'30'''}",,,,,"{'Higinio':'Pita,80'''}",Real Zaragoza,,,,,,-541036800000,1952-11-09,1952/1953,2,"{'Ortiz':'22'',42'''}",,,,,,Sporting,,,,,,9
LALIGA,0,,,,,,,Real Valladolid,,,,,,-530755200000,1953-03-08,1952/1953,1,{'Grau':'65'''},,,,,,Sporting,,,,,,23
LALIGA,1,{'Fuertes':'50'''},,,,,,Valencia,,,,,,-531964800000,1953-02-22,1952/1953,1,{'Ortiz':'65'''},,,,,,Sporting,,,,,,21
LALIGA,0,,,,,,,R. Sociedad,,,,,,-539827200000,1952-11-23,1952/1953,1,{'Sánchez':'62'''},,,,,,Sporting,,,,,,11
LALIGA,1,{'Artetxe':'30'''},,,,,,Athletic,,,,,,-530755200000,1953-03-08,1952/1953,3,"{'Sócrates':'11'',77''','Fuertes':'78'''}",,,,,,Valencia,,,,,,23
LALIGA,2,"{'A. Bosch':'52''','E. Manchón':'13'''}",,,,,,Barcelona,,,,,,-537408000000,1952-12-21,1952/1953,3,{'Pasieguito':'4'''},,,,,,Valencia,,,,,,13
LALIGA,1,{'Gutiérrez':'33'''},,,,,,CD Málaga,,,,,,-539827200000,1952-11-23,1952/1953,3,"{'Badenes':'11'',29'''}",,,,,,Valencia,,,,,,11
LALIGA,2,"{'Escudero':'10''','Miguel':'41'''}",,,,,,Atlético,,,,,,-527731200000,1953-04-12,1952/1953,1,{'Sócrates':'31'''},,,,,,Valencia,,,,,,27
LALIGA,2,"{'Juanín':'44''','Eliseo':'12'''}",,,,,,Celta,,,,,,-545270400000,1952-09-21,1952/1953,3,"{'Pasieguito':'38''','Badenes':'63''','Seguí':'5'''}",,,,,,Valencia,,,,,,2
LALIGA,1,,,,,,,Racing,,,,,,-526521600000,1953-04-26,1952/1953,7,"{'Sócrates':'2'',15''','Pasieguito':'31'',77''','Fuertes':'43''','Buqué':'60'''}",,,,,,Valencia,,,,,,29
LALIGA,2,"{'Arsuaga':'41''','Olmedo':'65'''}",,,,,,Real Madrid,,,,,,-544060800000,1952-10-05,1952/1953,3,"{'Pasieguito':'18''','Badenes':'31''','Seguí':'9'''}",,,,,,Valencia,,,,,,4
LALIGA,0,,,,,,,Real Oviedo,,,,,,-529545600000,1953-03-22,1952/1953,4,"{'Sócrates':'48''','Mangriñán':'59''','Fuertes':'16''','Buqué':'3'''}",,,,,,Valencia,,,,,,25
LALIGA,2,"{'Carlos Ducasse':'84''','Barinaga':'56'''}",,,,,,R. Sociedad,,,,,,-534988800000,1953-01-18,1952/1953,5,"{'Mañó':'35''','Badenes':'17'',57'',88''','Fuertes':'26'''}",,,,,,Valencia,,,,,,16
LALIGA,1,{'Ramírez':'14'''},,,,,,Espanyol,,,,,,-532569600000,1953-02-15,1952/1953,1,{'Fuertes':'21'''},,,,,,Valencia,,,,,,20
LALIGA,0,,,,,,,Athletic,,,,,,-541036800000,1952-11-09,1952/1953,1,{'Coque':'14'''},,,,,,Real Valladolid,,,,,,9
LALIGA,1,{'Tino':'13'''},,,,,,Deportivo,,,,,,-541036800000,1952-11-09,1952/1953,1,{'Fuertes':'81'''},,,,,,Valencia,,,,,,9
LALIGA,0,,,,,,,Sporting,,,,,,-542851200000,1952-10-19,1952/1953,4,"{'Pasieguito':'73''','Badenes':'68''','Fuertes':'56'''}",,,,,,Valencia,,,,,,6
LALIGA,0,,,,,,,Sevilla,,,,,,-533779200000,1953-02-01,1952/1953,1,,,,,,,Valencia,,,,,,18
LALIGA,0,,,,,,,Real Valladolid,,,,,,-542246400000,1952-10-26,1952/1953,2,"{'Badenes':'5''','Fuertes':'49'''}",,,,,,Valencia,,,,,,7
LALIGA,1,{'Amoedo':'54'''},,,,,,Celta,,,,,,-533779200000,1953-02-01,1952/1953,3,"{'Coque':'51''','Domingo':'22''','Hériz':'63'''}",,,,,,Real Valladolid,,,,,,18
LALIGA,1,{'Pio':'37'''},,,,,,Real Zaragoza,,,,,,-535593600000,1953-01-11,1952/1953,3,"{'Badenes':'49''','Fuertes':'13''','Buqué':'60'''}",,,,,,Valencia,,,,,,15
LALIGA,1,{'Bazán':'42'''},,,,,,CD Málaga,,,,,,-527731200000,1953-04-12,1952/1953,2,"{'Cánovas':'61''','Coque':'38'''}",,,,,,Real Valladolid,,,,,,27
LALIGA,1,{'L. Kubala':'40'''},,,,,,Barcelona,,,,,,-526521600000,1953-04-26,1952/1953,0,,,,,,,Real Valladolid,,,,,,29
LALIGA,4,"{'Callejo':'40''','Escudero':'15'',58''','Carlsson':'4'''}",,,,,,Atlético,,,,,,-537408000000,1952-12-21,1952/1953,4,"{'Coque':'48'',60'',65''','Domingo':'67'''}",,,,,"{'Goicolea':'Saso,28'''}",Real Valladolid,,,,,,13
LALIGA,0,,,,,,,Deportivo,,,,,,-529545600000,1953-03-22,1952/1953,4,"{'Coque':'49''','Morro':'37'',56''','Domingo':'8'''}",,,,,,Real Valladolid,,,,,,25
LALIGA,2,"{'Martínez':'12'',79'''}",,,,,,Racing,,,,,,-535593600000,1953-01-11,1952/1953,1,{'Domingo':'2'''},,,,,,Real Valladolid,,,,,,15
LALIGA,2,"{'Barinaga':'68''','Echeveste':'25'''}",,,,,,R. Sociedad,,,,,,-545270400000,1952-09-21,1952/1953,1,{'Morro':'55'''},,,,,,Real Valladolid,,,,,,2
LALIGA,0,,,,,,,Real Oviedo,,,,,,-539827200000,1952-11-23,1952/1953,1,{'Coque':'67'''},,,,,,Real Valladolid,,,,,,11
LALIGA,1,{'Arcas':'27'''},,,,,,Espanyol,,,,,,-542851200000,1952-10-19,1952/1953,0,,,,,,,Real Valladolid,,,,,,6
LALIGA,4,"{'Araujo':'67''','Uncilla':'60''','Oñoro':'26'',55'''}",,,,,,Sevilla,,,,,,-544060800000,1952-10-05,1952/1953,0,,,,,,"{'Arbé':'Goicolea,26'''}",Real Valladolid,,,,,,4
LALIGA,2,"{'Cholo Dindurra':'70''','Grau':'60'''}",,,,,,Sporting,,,,,,-541641600000,1952-11-02,1952/1953,2,"{'Domingo':'31'',33'''}",,,,,,Real Valladolid,,,,,,8
LALIGA,1,,,,,,,Real Zaragoza,,,,,,-534988800000,1953-01-18,1952/1953,3,"{'Coque':'25''','Tini':'22''','Domingo':'54'''}",,,,,,Real Valladolid,,,,,,16
LALIGA,1,{'Pahiño':'29'''},,,,,,Real Madrid,,,,,,-532569600000,1953-02-15,1952/1953,3,"{'Cánovas':'75''','Domingo':'11'',63'''}",,,,,,Real Valladolid,,,,,,20
LALIGA,0,,,,,,,Valencia,,,,,,-531360000000,1953-03-01,1952/1953,2,"{'Ricardo':'74''','Domingo':'65'''}",,,,,,Real Valladolid,,,,,,22
