leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
SERIEA,3,"{'Kai Frandsen':'81''','Carlo Lucchesi':'59''','Luigi Parodi':'5'''}",,,,,,Lucchese Libertas 1905,,,,,,-558518400000,1952-04-20,1951/1952,4,"{'Marco Savioni':'40''','Pietro Broccini':'57''','Gino Armano':'49''','Renato Miglioli':'53'''}",,,,,,Inter,,,,,,30,
SERIEA,0,,,,,,,Napoli,,,,,,-561544200000,1952-03-16,1951/1952,3,"{'Stefano Nyers':'2'',13''','L. Skoglund':'62'''}","{'L. Skoglund':'13'''}",,,,,Inter,,,,,,25,
SERIEA,0,,,,,,,Atalanta,,,,,,-576664200000,1951-09-23,1951/1952,4,"{'Stefano Nyers':'66''','B. Lorenzi':'33'',78'''}",,,,,,Inter,,,,,,3,
SERIEA,1,"{'Renato Cattaneo':'47'''}",,,,,,Como,,,,,,-571829400000,1951-11-18,1951/1952,5,"{'Pietro Broccini':'21'',58''','Gino Armano':'52''','Renato Miglioli':'9'''}",,,,,,Inter,,,,,,10,
SERIEA,1,"{'Kjell Rosén':'41'''}",,,,,,Novara Calcio,,,,,,-570015000000,1951-12-09,1951/1952,3,"{'Pietro Broccini':'30''','L. Skoglund':'37'',89'''}","{'Gino Armano':'89''','B. Lorenzi':'30'''}",,,,,Inter,,,,,,12,
SERIEA,1,"{'Adriano Bassetto':'32'''}",,,,,,Sampdoria,,,,,,-555494400000,1952-05-25,1951/1952,0,,,,,,,Inter,,,,,,34,
SERIEA,0,,,,,,,Pro Patria,,,,,,-561285000000,1952-03-19,1951/1952,3,"{'Wilkes':'55''','Pietro Broccini':'74''','Gino Armano':'88'''}",,,,,,Inter,,,,,,19,
SERIEA,0,,,,,,,SPAL,,,,,,-560334600000,1952-03-30,1951/1952,1,,,,,,,Inter,,,,,,27,
SERIEA,0,,,,,,,Torino,,,,,,-575456400000,1951-10-07,1951/1952,2,"{'Wilkes':'22''','B. Lorenzi':'40'''}",,,,,,Inter,,,,,,5,
SERIEA,1,"{'Johannes Pløger':'59'''}","{'Amos Mariani':'59'''}",,,,,Udinese,,,,,,-557308800000,1952-05-04,1951/1952,1,"{'B. Lorenzi':'63'''}",,,,,,Inter,,,,,,32,
SERIEA,1,"{'Josef Kaiml':'36'''}",,,,,,Triestina,,,,,,-577873800000,1951-09-09,1951/1952,5,"{'Stefano Nyers':'22''','Gino Armano':'21''','L. Skoglund':'17'''}","{'L. Skoglund':'21'',22''','B. Lorenzi':'17'''}",,,,,Inter,,,,,,1,
SERIEA,1,"{'Cesarino Cervellati':'33'''}",,,,,,Bologna,,,,,,-570015000000,1951-12-09,1951/1952,1,"{'G. Boniperti':'80'''}",,,,,,Juventus,,,,,,12,
SERIEA,1,"{'G. Gren':'89'''}",,,,,,Milan,,,,,,-557308800000,1952-05-04,1951/1952,3,"{'G. Boniperti':'18''','Pasquale Vivolo':'4''','Karl Aage Præst':'65'''}",,,,,,Juventus,,,,,,32,
SERIEA,1,"{'István Mike':'48'''}",,,,,,Napoli,,,,,,-555494400000,1952-05-25,1951/1952,1,"{'Karl Aage Hansen':'49'''}",,,,,,Juventus,,,,,,34,
SERIEA,0,,,,,,,SSD Palermo,,,,,,-568805400000,1951-12-23,1951/1952,4,"{'E. Muccinelli':'65''','John Hansen':'16''','Pasquale Vivolo':'8'',32'''}","{'E. Muccinelli':'8'''}",,,,,Juventus,,,,,,14,
SERIEA,1,"{'Augustsson Eidefjall':'78'''}","{'K. Palmer':'78'''}",,,,,AC Legnano,,,,,,-564570000000,1952-02-10,1951/1952,6,"{'G. Boniperti':'1'',18'',30''','John Hansen':'29'',65'',68'''}","{'G. Boniperti':'29'',65''','Karl Aage Præst':'30'''}",,,,,Juventus,,,,,,21,
SERIEA,1,"{'Aurelio Santagostino':'6'''}","{'Giacinto Goldaniga':'6'''}",,,,,Atalanta,,,,,,-575456400000,1951-10-07,1951/1952,7,"{'G. Boniperti':'21'',81''','John Hansen':'47''','E. Muccinelli':'2'',5''','Karl Aage Hansen':'88'''}","{'G. Boniperti':'2''','John Hansen':'81''','Karl Aage Præst':'47'''}",,,,,Juventus,,,,,,5,
SERIEA,0,,,,,,,Como,,,,,,-553678200000,1952-06-15,1951/1952,0,,,,,,,Juventus,,,,,,37,
SERIEA,0,,,,,,,Padova,,,,,,-565781400000,1952-01-27,1951/1952,3,"{'John Hansen':'79''','Emilio Caprile':'20'''}",,,,,,Juventus,,,,,,19,
SERIEA,0,,,,,,,Fiorentina,,,,,,-562755600000,1952-03-02,1951/1952,4,"{'G. Boniperti':'23''','E. Muccinelli':'46''','John Hansen':'44'',88'''}","{'E. Muccinelli':'88''','John Hansen':'23'''}",,,,,Juventus,,,,,,23,
SERIEA,1,"{'Benjamin Santos':'27'''}",,,,,,Pro Patria,,,,,,-560939400000,1952-03-23,1951/1952,5,"{'G. Boniperti':'75''','E. Muccinelli':'26'',58''','John Hansen':'22'''}","{'Karl Aage Hansen':'22'''}",,,,,Juventus,,,,,,26,
SERIEA,2,"{'Stefano Nyers':'25''','B. Lorenzi':'38'''}","{'O. Fattori':'25'''}",,"{'Wilkes':'65'''}",,,Inter,,,,,,-567595800000,1952-01-06,1951/1952,3,"{'E. Muccinelli':'61''','Karl Aage Præst':'24'''}",,,,,,Juventus,,,,,,16,
SERIEA,1,"{'Enore Boscolo':'55'''}",,,,,,Triestina,,,,,,-561544200000,1952-03-16,1951/1952,2,"{'E. Muccinelli':'40''','John Hansen':'20'''}",,,,,,Juventus,,,,,,25,
SERIEA,0,,,,,,,Bologna,,,,,,-568200600000,1951-12-30,1951/1952,1,"{'Sigvard Löfgren':'73'''}",,,,,,Lazio,,,,,,15,
SERIEA,0,,,,,,,Lucchese Libertas 1905,,,,,,-571829400000,1951-11-18,1951/1952,2,"{'John Hansen':'41''','Karl Aage Hansen':'80'''}","{'G. Boniperti':'80''','G. Mari':'41'''}",,,,,Juventus,,,,,,10,
SERIEA,1,"{'Silvio Carlo Feccia':'86'''}",,,"{'Ludwig Janda':'76'''}",,,Novara Calcio,,,,,,-554283000000,1952-06-08,1951/1952,3,"{'E. Muccinelli':'81''','C. Parola':'88''','Pasquale Vivolo':'18'''}","{'Karl Aage Præst':'81'''}",,"{'G. Viola':'76'''}",,,Juventus,,,,,,36,
SERIEA,3,"{'Enrique Flamini':'89''','Lelio Antoniotti':'65'''}",,,,,,Lazio,,,,,,-576664200000,1951-09-23,1951/1952,5,"{'John Hansen':'31''','E. Muccinelli':'5'',68''','Karl Aage Præst':'12'''}","{'E. Muccinelli':'31'''}",,,,,Juventus,,,,,,3,
SERIEA,0,,,,,,,Torino,,,,,,-558518400000,1952-04-20,1951/1952,6,"{'G. Boniperti':'64'',89''','John Hansen':'10'',82''','Pasquale Vivolo':'40''','Karl Aage Hansen':'17'''}","{'G. Boniperti':'40''','Sergio Manente':'82''','Pasquale Vivolo':'10''','Karl Aage Hansen':'64'''}",,,,,Juventus,,,,,,30,
SERIEA,1,,,,,,,SPAL,,,,,,-577873800000,1951-09-09,1951/1952,1,"{'E. Muccinelli':'20'''}","{'G. Boniperti':'20'''}",,,,,Juventus,,,,,,1,
SERIEA,0,,,,,,,AC Legnano,,,,,,-571829400000,1951-11-18,1951/1952,2,"{'Enrique Flamini':'65''','Lelio Antoniotti':'10'''}",,,,,,Lazio,,,,,,10,
SERIEA,1,"{'Ercole Castaldo':'89'''}",,,,,,Udinese,,,,,,-573642000000,1951-10-28,1951/1952,5,"{'G. Boniperti':'56''','John Hansen':'52'',60'',64''','Karl Aage Hansen':'70'''}","{'E. Muccinelli':'64''','G. Mari':'52''','Karl Aage Hansen':'60'''}",,,,,Juventus,,,,,,8,
SERIEA,1,,,,,,,Sampdoria,,,,,,-559814400000,1952-04-05,1951/1952,2,"{'Pasquale Vivolo':'89''','Karl Aage Hansen':'66'''}",,,,,,Juventus,,,,,,28,
SERIEA,2,"{'H. Jeppson':'85''','Francesco Cergoli':'52'''}",,,,,,Atalanta,,,,,,-558518400000,1952-04-20,1951/1952,1,"{'Romolo Alzani':'28'''}",,,,,,Lazio,,,,,,30,
SERIEA,0,,,,,,,Fiorentina,,,,,,-566386200000,1952-01-20,1951/1952,1,"{'Şükrü Gülesin':'17'''}",,,,,,Lazio,,,,,,18,
SERIEA,2,"{'Renato Cattaneo':'66'''}",,,,,,Como,,,,,,-560939400000,1952-03-23,1951/1952,1,"{'Aldo Puccinelli':'28'''}",,,,,,Lazio,,,,,,26,
SERIEA,0,,,,,,,Padova,,,,,,-559728000000,1952-04-06,1951/1952,5,"{'Aldo Puccinelli':'52''','Vittorio Sentimenti':'39'',72''','R. Larsen':'27'',48'''}","{'Lelio Antoniotti':'52'''}",,,,,Lazio,,,,,,28,
SERIEA,0,,,,,,,Lucchese Libertas 1905,,,,,,-574851600000,1951-10-14,1951/1952,3,"{'Aldo Puccinelli':'16''','Enrique Flamini':'68''','Sigvard Löfgren':'66'''}",,,,,,Lazio,,,,,,6,
SERIEA,0,,,,,,,Napoli,,,,,,-570015000000,1951-12-09,1951/1952,1,"{'R. Larsen':'31'''}","{'Lelio Antoniotti':'31'''}",,,,,Lazio,,,,,,12,
SERIEA,0,,,,,,,Novara Calcio,,,,,,-557308800000,1952-05-04,1951/1952,1,,,,,,,Lazio,,,,,,32,
SERIEA,1,"{'G. Gren':'67'''}",,,,,,Milan,,,,,,-554889600000,1952-06-01,1951/1952,1,"{'R. Larsen':'52'''}",,,,,,Lazio,,,,,,35,
SERIEA,0,,,,,,,Torino,,,,,,-573642000000,1951-10-28,1951/1952,3,"{'Aldo Puccinelli':'69''','Şükrü Gülesin':'5'''}",,,,,,Lazio,,,,,,8,
SERIEA,0,,,,,,,Juventus,,,,,,-563965200000,1952-02-17,1951/1952,2,"{'Aldo Puccinelli':'86''','Lelio Antoniotti':'24'''}","{'R. Larsen':'24'''}",,,,,Lazio,,,,,,22,
SERIEA,1,"{'Ferruccio Santamaria':'23'''}",,,,,,SSD Palermo,,,,,,-562150800000,1952-03-09,1951/1952,1,"{'Aldo Puccinelli':'7'''}",,,,,,Lazio,,,,,,24,
SERIEA,1,,,,,,,SPAL,,,,,,-566991000000,1952-01-13,1951/1952,4,"{'Şükrü Gülesin':'85''','Lelio Antoniotti':'87''','R. Larsen':'50'''}",,,,,,Lazio,,,,,,17,
SERIEA,1,"{'Umberto Guarnieri':'56'''}",,,,,,Pro Patria,,,,,,-556704000000,1952-05-11,1951/1952,2,"{'Şükrü Gülesin':'78''','Armando Macci':'39'''}",,,,,,Lazio,,,,,,33,
SERIEA,2,"{'B. Lorenzi':'20'''}",,,,,,Inter,,,,,,-576059400000,1951-09-30,1951/1952,1,,,,,,,Lazio,,,,,,4,
SERIEA,1,"{'Josè Osvaldo Curti':'39'''}","{'Enore Boscolo':'39'''}",,,,,Triestina,,,,,,-553073400000,1952-06-22,1951/1952,4,"{'Aldo Puccinelli':'11''','Şükrü Gülesin':'59'',79''','Sigvard Löfgren':'14'''}","{'Aldo Puccinelli':'14'''}",,,,,Lazio,,,,,,38,
SERIEA,2,"{'K. Palmer':'34'',69'''}",,,,,,AC Legnano,,,,,,-576664200000,1951-09-23,1951/1952,4,"{'Leandro Remondini':'48''','Kai Frandsen':'17''','Mario Tontodonati':'54'',62'''}",,,,,,Lucchese Libertas 1905,,,,,,3,
SERIEA,0,,,,,,,Juventus,,,,,,-559123200000,1952-04-13,1951/1952,0,,,,,,,Lucchese Libertas 1905,,,,,,29,
SERIEA,0,,,,,,,Lazio,,,,,,-561544200000,1952-03-16,1951/1952,4,"{'Kai Frandsen':'20''','Giuseppe Nuoto':'14'',60''','Mario Tontodonati':'80'''}",,,,,,Lucchese Libertas 1905,,,,,,25,
SERIEA,1,"{'Giuseppe Rinaldi':'42'''}",,,,,,Udinese,,,,,,-577269000000,1951-09-16,1951/1952,3,"{'Aldo Puccinelli':'60''','Enrique Flamini':'58''','Lelio Antoniotti':'35'''}",,,,,,Lazio,,,,,,2,
SERIEA,0,,,,,,,Atalanta,,,,,,-577873800000,1951-09-09,1951/1952,2,"{'Carlo Lucchesi':'43''','Mario Tontodonati':'68'''}",,,,,,Lucchese Libertas 1905,,,,,,1,
SERIEA,1,"{'S. Piola':'25'''}",,,,,,Novara Calcio,,,,,,-573039000000,1951-11-04,1951/1952,1,"{'Kai Frandsen':'22'''}",,,,,,Lucchese Libertas 1905,,,,,,9,
SERIEA,0,,,,,,,Inter,,,,,,-570619800000,1951-12-02,1951/1952,1,"{'Kai Frandsen':'58'''}",,,,,,Lucchese Libertas 1905,,,,,,11,
SERIEA,0,,,,"{'Daniel Ekner':'46'''}",,,Fiorentina,,,,,,-574246800000,1951-10-21,1951/1952,0,,,,"{'Araldo Caprili':'46'''}",,,Lucchese Libertas 1905,,,,,,7,
SERIEA,1,"{'Giovanni Sperotto':'54'''}",,,"{'Philippe Fuchs':'85''','Franco Grillone':'80'''}",,,Padova,,,,,,-575456400000,1951-10-07,1951/1952,0,,,,,,,Lucchese Libertas 1905,,,,,,5,
SERIEA,0,,,,,,,Torino,,,,,,-555494400000,1952-05-25,1951/1952,3,"{'Kai Frandsen':'5'',29'',77'''}",,,,,,Lucchese Libertas 1905,,,,,,34,
SERIEA,2,"{'Carlo Dossi':'31''','Renato Cattaneo':'63'''}",,,,,,Como,,,,,,-554283000000,1952-06-08,1951/1952,1,,,,,,,Lucchese Libertas 1905,,,,,,36,
SERIEA,1,"{'Adriano Bassetto':'40'''}",,,,,,Sampdoria,,,,,,-568805400000,1951-12-23,1951/1952,1,"{'Carlo Lucchesi':'3'''}",,,,,,Lucchese Libertas 1905,,,,,,14,
SERIEA,1,"{'Amos Mariani':'49'''}",,,,,,Udinese,,,,,,-567595800000,1952-01-06,1951/1952,1,"{'Carlo Lucchesi':'52'''}",,,,,,Lucchese Libertas 1905,,,,,,16,
SERIEA,0,,,,,,,Napoli,,,,,,-562755600000,1952-03-02,1951/1952,0,,,,,,,Lucchese Libertas 1905,,,,,,23,
SERIEA,0,,,,,,,SPAL,,,,,,-553073400000,1952-06-22,1951/1952,2,"{'Carlo Lucchesi':'6''','Mario Tontodonati':'83'''}",,,"{'Carlo Lucchesi':'86'''}",,,Lucchese Libertas 1905,,,,,,38,
SERIEA,0,,,,,,,Sampdoria,,,,,,-565174800000,1952-02-03,1951/1952,0,,,,,,,Lazio,,,,,,20,
SERIEA,0,,,,,,,Bologna,,,,,,-557308800000,1952-05-04,1951/1952,0,,,,,,,Lucchese Libertas 1905,,,,,,32,
SERIEA,0,,,,,,,SSD Palermo,,,,,,-566386200000,1952-01-20,1951/1952,1,"{'Carlo Scarpato':'75'''}",,,,,,Lucchese Libertas 1905,,,,,,18,
SERIEA,5,"{'C. Annovazzi':'24''','Gunnar Nordahl':'7'',25'',82''','Renzo Burini':'87'''}","{'C. Annovazzi':'87''','Renzo Burini':'24'''}",,,,,Milan,,,,,,-564570000000,1952-02-10,1951/1952,0,,,,,,,Lucchese Libertas 1905,,,,,,21,
SERIEA,0,,,,,,,Bologna,,,,,,-573642000000,1951-10-28,1951/1952,4,"{'Renzo Burini':'47'',74'',76'''}",,,,,,Milan,,,,,,8,
SERIEA,0,,,,,,,Padova,,,,,,-557913600000,1952-04-27,1951/1952,3,"{'Gunnar Nordahl':'57''','C. Annovazzi':'6''','G. Gren':'79'''}",,,,,,Milan,,,,,,31,
SERIEA,4,"{'Aurelio Santagostino':'33'',54''','H. Jeppson':'84''','Jørgen Sørensen':'3'''}","{'Svend Jörgen Hansen':'33'''}",,,,,Atalanta,,,,,,-556704000000,1952-05-11,1951/1952,4,"{'Gunnar Nordahl':'74''','Renzo Burini':'28'',71'''}",,,,,,Milan,,,,,,33,
SERIEA,2,"{'Enore Boscolo':'88''','Bruno Ispiro':'13'''}",,,,,,Triestina,,,,,,-560334600000,1952-03-30,1951/1952,1,"{'Giuseppe Nuoto':'64'''}",,,,,,Lucchese Libertas 1905,,,,,,27,
SERIEA,1,"{'John Hansen':'54'''}","{'Karl Aage Præst':'54'''}",,,,,Juventus,,,,,,-569410200000,1951-12-16,1951/1952,1,"{'Gunnar Nordahl':'57'''}",,,,,,Milan,,,,,,13,
SERIEA,0,,,,"{'Umberto Pinardi':'84'''}",,,Como,,,,,,-562150800000,1952-03-09,1951/1952,2,"{'Gunnar Nordahl':'81''','N. Liedholm':'37'''}","{'C. Annovazzi':'37''','N. Liedholm':'81'''}",,,,,Milan,,,,,,24,
SERIEA,0,,,,,,,Pro Patria,,,,,,-557913600000,1952-04-27,1951/1952,2,"{'Kai Frandsen':'57''','Fedele Greco':'49'''}",,,,,,Lucchese Libertas 1905,,,,,,31,
SERIEA,1,"{'Stefano Nyers':'57'''}",,,,,,Inter,,,,,,-559728000000,1952-04-06,1951/1952,2,"{'Gunnar Nordahl':'76''','N. Liedholm':'54'''}","{'A. Frignani':'76'''}",,,,,Milan,,,,,,28,
SERIEA,1,"{'Rodolfo Beltrandi':'81'''}","{'Giuseppe Chiappella':'81'''}",,,,,Fiorentina,,,,,,-553073400000,1952-06-22,1951/1952,3,"{'Gunnar Nordahl':'54''','Renzo Burini':'26'''}","{'Gunnar Nordahl':'26''','Renzo Burini':'54'''}",,,,,Milan,,,,,,38,
SERIEA,1,"{'Guglielmo Trevisan':'25'''}",,,,,,AC Legnano,,,,,,-568200600000,1951-12-30,1951/1952,4,"{'Gunnar Nordahl':'9''','N. Liedholm':'13'',69''','A. Frignani':'39'''}","{'A. Frignani':'9'',69'''}",,,,,Milan,,,,,,15,
SERIEA,0,,,,,,,Lucchese Libertas 1905,,,,,,-577269000000,1951-09-16,1951/1952,4,"{'Gunnar Nordahl':'10''','Renzo Burini':'36'',40''','N. Liedholm':'84'''}","{'Mario Renosto':'84''','N. Liedholm':'40'''}",,,,,Milan,,,,,,2,
SERIEA,2,"{'István Mike':'12'''}","{'Naim Krieziu':'12'''}",,,,,Napoli,,,,,,-559123200000,1952-04-13,1951/1952,3,"{'N. Liedholm':'67''','A. Frignani':'44'''}",,,,,,Milan,,,,,,29,
SERIEA,2,"{'S. Piola':'13'''}",,,,,,Novara Calcio,,,,,,-565174800000,1952-02-03,1951/1952,6,"{'Gunnar Nordahl':'54'',55'',88''','G. Gren':'15''','Renzo Burini':'35''','A. Frignani':'85'''}","{'G. Gren':'88''','N. Liedholm':'85'''}",,,,,Milan,,,,,,20,
SERIEA,1,"{'Norbert Hofling':'77'''}","{'Francesco La Rosa':'77'''}",,,,,Pro Patria,,,,,,-576059400000,1951-09-30,1951/1952,5,"{'C. Annovazzi':'84''','Renzo Burini':'56''','Mario Renosto':'13'',52'',70'''}",,,,,,Milan,,,,,,4,
SERIEA,1,"{'Aurelio Santagostino':'56'''}",,,,,,Atalanta,,,,,,-553073400000,1952-06-22,1951/1952,3,"{'Farnese Masoni':'73''','Silvio Formentin':'37''','Naim Krieziu':'57'''}",,,,,,Napoli,,,,,,38,
SERIEA,3,"{'Ramon Filippini':'68''','K. Palmer':'14'',26'''}",,,,,,AC Legnano,,,,,,-553678200000,1952-06-15,1951/1952,2,"{'Silvio Formentin':'67''','Giorgio Granata':'56'''}",,,,,,Napoli,,,,,,37,
SERIEA,1,"{'Sigvard Löfgren':'53'''}",,,,,,Lazio,,,,,,-567595800000,1952-01-06,1951/1952,1,"{'Arturo Silvestri':'50'''}",,,,,,Milan,,,,,,16,
SERIEA,1,"{'Arnaldo Lucentini':'40'''}","{'Emiliano Farina':'40'''}",,,,,Sampdoria,,,,,,-574851600000,1951-10-14,1951/1952,2,"{'Gunnar Nordahl':'73''','Renzo Burini':'51'''}",,,,,,Milan,,,,,,6,
SERIEA,0,,,,,,,Padova,,,,,,-576664200000,1951-09-23,1951/1952,2,"{'Eugen Prosovsky':'46''','A. Amadei':'90'''}",,,,,,Napoli,,,,,,3,
SERIEA,1,"{'Cesarino Cervellati':'22'''}",,,,,,Bologna,,,,,,-564570000000,1952-02-10,1951/1952,1,"{'Dionisio Arce':'55'''}",,,,,,Napoli,,,,,,21,
SERIEA,0,,,,,,,Inter,,,,,,-574851600000,1951-10-14,1951/1952,1,"{'Giorgio Granata':'14'''}",,,,,,Napoli,,,,,,6,
SERIEA,0,,,,,,,Lucchese Libertas 1905,,,,,,-576059400000,1951-09-30,1951/1952,2,"{'Farnese Masoni':'29''','Silvio Formentin':'49'''}",,,,,,Napoli,,,,,,4,
SERIEA,2,"{'Gunnar Nordahl':'7''','Mario Renosto':'82'''}","{'Renzo Burini':'82''','N. Liedholm':'7'''}",,,,,Milan,,,,,,-571829400000,1951-11-18,1951/1952,0,,,,,,,Napoli,,,,,,10,
SERIEA,1,"{'Aziz Esel Bulent':'6'''}",,,,,,SPAL,,,,,,-570619800000,1951-12-02,1951/1952,1,"{'Renzo Burini':'16'''}",,,,,,Milan,,,,,,11,
SERIEA,1,"{'Armando Macci':'12'''}",,,,,,Lazio,,,,,,-557913600000,1952-04-27,1951/1952,2,"{'István Mike':'9''','A. Amadei':'61'''}",,,,,,Napoli,,,,,,31,
SERIEA,1,"{'Pierino Pozzi':'89'''}",,,"{'Cesare Nay':'76'''}",,,Torino,,,,,,-560939400000,1952-03-23,1951/1952,4,"{'Gunnar Nordahl':'21''','G. Gren':'46''','Renzo Burini':'74'''}",,,,,,Milan,,,,,,26,
SERIEA,0,,,,"{'Lino Grava':'75'''}",,,Torino,,,,,,-559728000000,1952-04-06,1951/1952,4,"{'Bruno Gramaglia':'60''','A. Amadei':'76''','Mario Astorri':'47'',84'''}","{'Bruno Gramaglia':'84'''}",,,,,Napoli,,,,,,28,
SERIEA,1,"{'Renato Cattaneo':'46'''}",,,,,,Como,,,,,,-556704000000,1952-05-11,1951/1952,7,"{'Silvio Formentin':'5''','Mario Astorri':'2'',3''','A. Amadei':'84''','Manlio Scopigno':'59''','István Mike':'51'',77'''}",,,,,,Napoli,,,,,,33,
SERIEA,2,"{'Giuseppe Rinaldi':'40'',73'''}",,,,,,Udinese,,,,,,-565174800000,1952-02-03,1951/1952,1,"{'Mario Astorri':'33'''}",,,,,,Napoli,,,,,,20,
SERIEA,0,,,,,,,SSD Palermo,,,,,,-554283000000,1952-06-08,1951/1952,4,"{'Gunnar Nordahl':'9'',75'',89'''}","{'Renzo Burini':'89'''}",,,,,Milan,,,,,,36,
SERIEA,1,"{'Daniele Revere':'16'''}",,,,,,AC Legnano,,,,,,-567336600000,1952-01-09,1951/1952,4,"{'Bruno Pesaola':'27''','S. Piola':'70''','Umberto Renica':'7'''}",,,,,,Novara Calcio,,,,,,14,
SERIEA,2,"{'John Hansen':'69'''}","{'G. Mari':'69'''}",,,,,Juventus,,,,,,-568200600000,1951-12-30,1951/1952,1,"{'Mario Astorri':'30'''}",,,,,,Napoli,,,,,,15,
SERIEA,0,,,,,,,Sampdoria,,,,,,-562150800000,1952-03-09,1951/1952,1,"{'Mario Astorri':'42'''}",,,,,,Napoli,,,,,,24,
SERIEA,1,"{'Giovanni Sperotto':'7'''}",,,"{'Antonio Sessa':'46'''}",,,Padova,,,,,,-555494400000,1952-05-25,1951/1952,2,"{'Bruno Pesaola':'64'',86'''}",,,,,,Novara Calcio,,,,,,34,
SERIEA,1,"{'S. Piola':'2'''}",,,,,,Novara Calcio,,,,,,-560939400000,1952-03-23,1951/1952,0,,,,,,,Napoli,,,,,,26,
SERIEA,0,,,,,,,Triestina,,,,,,-566386200000,1952-01-20,1951/1952,2,"{'Gunnar Nordahl':'36''','A. Frignani':'13'''}","{'G. Gren':'13''','N. Liedholm':'36'''}",,,,,Milan,,,,,,18,
SERIEA,2,"{'Gino Giaroli':'56''','Helge Bronee':'20'''}",,,,,,SSD Palermo,,,,,,-570619800000,1951-12-02,1951/1952,1,"{'Paolo Todeschini':'48'''}",,,,,,Napoli,,,,,,11,
SERIEA,0,,,,,,,Udinese,,,,,,-563965200000,1952-02-17,1951/1952,0,,,,,,,Milan,,,,,,22,
SERIEA,1,"{'E. Pandolfini':'51'''}",,,,,,Fiorentina,,,,,,-566991000000,1952-01-13,1951/1952,2,"{'A. Amadei':'33''','Mario Astorri':'7'''}",,,,,,Napoli,,,,,,17,
SERIEA,0,,,,,,,Atalanta,,,,,,-554889600000,1952-06-01,1951/1952,2,"{'Bruno Pesaola':'80''','Silvio Carlo Feccia':'16'''}",,,,,,Novara Calcio,,,,,,35,
SERIEA,0,,,,,,,Bologna,,,,,,-576664200000,1951-09-23,1951/1952,1,"{'S. Piola':'50'''}",,,,,,Novara Calcio,,,,,,3,
SERIEA,1,"{'Francesco La Rosa':'27'''}",,,,,,Pro Patria,,,,,,-573642000000,1951-10-28,1951/1952,4,"{'Paolo Todeschini':'66''','Dionisio Arce':'74''','A. Amadei':'64''','Silvio Formentin':'78'''}",,,,,,Napoli,,,,,,8,
SERIEA,0,,,,,,,Triestina,,,,,,-569410200000,1951-12-16,1951/1952,0,,,,,,,Napoli,,,,,,13,
SERIEA,1,"{'Aziz Esel Bulent':'30'''}",,,,,,SPAL,,,,,,-554889600000,1952-06-01,1951/1952,2,"{'A. Amadei':'36'''}",,,,,,Napoli,,,,,,35,
SERIEA,2,"{'Angelo Turconi':'75''','Renato Cattaneo':'12'''}",,,,,,Como,,,,,,-558518400000,1952-04-20,1951/1952,3,"{'Ludwig Janda':'4''','S. Piola':'67''','Umberto Renica':'17'''}","{'Bruno Pesaola':'67'''}",,,,,Novara Calcio,,,,,,30,
SERIEA,2,"{'Şükrü Gülesin':'59''','R. Larsen':'56'''}",,,"{'Primo Sentimenti':'70'''}",,,Lazio,,,,,,-569410200000,1951-12-16,1951/1952,2,"{'S. Piola':'13''','Giuseppe Della Frera':'54'''}",,,"{'Umberto Renica':'70'''}",,,Novara Calcio,,,,,,13,
SERIEA,1,"{'Giovanni Sperotto':'67'''}",,,,,,Padova,,,,,,-569410200000,1951-12-16,1951/1952,4,"{'Bruno Micheloni':'17''','Dante Di Maso':'4'',28'',89'''}",,,,,,SSD Palermo,,,,,,13,
SERIEA,0,,,,,,,Napoli,,,,,,-574246800000,1951-10-21,1951/1952,1,"{'Ambrogio Baira':'69'''}","{'Silvio Carlo Feccia':'69'''}",,,,,Novara Calcio,,,,,,7,
SERIEA,4,"{'G. Boniperti':'68''','John Hansen':'46'',85''','Pasquale Vivolo':'47'''}","{'E. Muccinelli':'68''','Karl Aage Præst':'46'''}",,,,,Juventus,,,,,,-566991000000,1952-01-13,1951/1952,1,"{'Ambrogio Baira':'79'''}",,,,,,Novara Calcio,,,,,,17,
SERIEA,1,"{'Renato Gei':'3'''}",,,,,,Sampdoria,,,,,,-561285000000,1952-03-19,1951/1952,2,"{'Ludwig Janda':'60''','S. Piola':'15'''}",,,,,,Novara Calcio,,,,,,19,
SERIEA,0,,,,,,,Lucchese Libertas 1905,,,,,,-559728000000,1952-04-06,1951/1952,1,"{'Ludwig Janda':'21'''}",,,,,,Novara Calcio,,,,,,28,
SERIEA,2,"{'G. Gren':'86''','Mario Renosto':'17'''}","{'G. Gren':'17'''}",,,,,Milan,,,,,,-577873800000,1951-09-09,1951/1952,1,,,,,,,Novara Calcio,,,,,,1,
SERIEA,0,,,,,,,Triestina,,,,,,-575542800000,1951-10-06,1951/1952,5,"{'Ludwig Janda':'14'',29'',36''','S. Piola':'50''','Silvio Carlo Feccia':'10'''}",,,,,,Novara Calcio,,,,,,5,
