leagueid,awaygoals,awaygoalsplayer,awayassistplayer,awaycardsyellow,awaycardsred,awaycardsyellowred,awaysubstitution,awayteam,awaypossession,awayshotsontarge,awaycorners,awayfouls,awaygoliesaves,dategame,shortdate,season,homegoal,homegoalsplayer,homeassistplayer,homecardsyellow,homecardsred,homecardsyellowred,homesubstitution,hometeam,homepossession,homeshotsontarget,homecorners,homefouls,homegoliesaves,matchweek,attendance
CHAMPIONS,2,"{'M. Streller':'81''','M. Salah':'71'''}","{'M. Streller':'71''','M. Delgado':'81'''}","{'M. Díaz':'64'''}",,,"{'M. Delgado':'G. Sio,65''','A. Ajeti':'V. Stocker,82''','T. Xhaka':'M. Salah,88'''}",Basel,43,3,2,12,1,1379537100000,2013-09-18,2013/2014,1,"{'Oscar':'45'''}","{'F. Lampard':'45'''}","{'M. Van Ginkel':'42'''}",,,"{'J. Mata':'Willian,67''','D. Ba':'F. Lampard,76''','J. Obi Mikel':'M. Van Ginkel,76'''}",Chelsea,57,4,9,11,3,1,40.358
CHAMPIONS,0,,,,,,,FCSB,36,2,1,15,2,1386794700000,2013-12-11,2013/2014,1,"{'D. Ba':'10'''}",,"{'B. Ivanovic':'48''','J. Obi Mikel':'20'''}",,,"{'A. Schürrle':'Oscar,67''','Ramires':'J. Obi Mikel,74''','K. De Bruyne':'Willian,80'''}",Chelsea,64,5,14,10,4,6,41.181
CHAMPIONS,3,"{'Rodrigo':'90''','N. Matic':'34'''}","{'E. Pérez':'34''','M. Sulejmani':'90'''}","{'A. Almeida':'78''','Artur Moraes':'90'''}",,,"{'M. Sulejmani':'N. Gaitán,72''','Rodrigo':'E. Pérez,87''','I. Cavaleiro':'L. Markovic,89'''}",Benfica,51,4,3,12,1,1385585100000,2013-11-27,2013/2014,2,"{'M. Bruno':'77''','C. Mbemba':'18'''}","{'A. Vanden Borre':'77''','F. N''sakala':'18'''}","{'B. Nuytinck':'49''','A. Mitrović':'88''','M. Bruno':'29'''}",,,"{'F. Acheampong':'O. Deschacht,55''','R. Vargas':'B. Nuytinck,73'''}",Anderlecht,49,5,6,17,0,5,16.780
CHAMPIONS,0,,,"{'J. Jones':'72''','J. Draxler':'19''','A. Uchida':'76'''}",,,"{'C. Clemens':'J. Draxler,62''','M. Meyer':'C. Fuchs,67''','S. Kolašinac':'K-P. Boateng,77'''}",Schalke 04,43,2,4,17,2,1383770700000,2013-11-06,2013/2014,3,"{'S. Eto''o':'31'',54''','D. Ba':'83'''}",,,,,"{'D. Ba':'S. Eto''o,77''','K. De Bruyne':'A. Schürrle,78''','F. Lampard':'Oscar,81'''}",Chelsea,57,8,2,12,2,4,41.194
CHAMPIONS,1,"{'O. Toprak':'49'''}",,"{'L. Bender':'13''','G. Castro':'90''','S. Rolfes':'33''','E. Can':'59'''}",,,"{'R. Kruse':'J. Hegeler,46''','E. Derdiyok':'S. Kießling,86''','D. Kohr':'Son Heung-Min,90'''}",B. Leverkusen,57,7,5,11,1,1386708300000,2013-12-10,2013/2014,0,,,"{'J. Ansotegi':'77''','M. Bergara':'45''','Gaztañaga':'90'''}",,,"{'Xabi Prieto':'G. Elustondo,62''','Gaztañaga':'Mikel González,66''','H. Seferović':'I. Agirretxe,80'''}",R. Sociedad,43,3,5,10,1,6,23.408
CHAMPIONS,3,"{'A. Turan':'72''','Adrián':'44'''}","{'Juanfran':'44'''}","{'Diego Costa':'60''','Adrián':'65'''}",,,"{'Raúl García':'Adrián,66''','J. Sosa':'Diego Costa,76''','C. Rodríguez':'A. Turan,84'''}",Atlético,48,10,9,18,9,1398890700000,2014-04-30,2013/2014,1,"{'F. Torres':'36'''}","{'C. Azpilicueta':'36'''}","{'G. Cahill':'31'''}",,,"{'S. Eto''o':'A. Cole,54''','D. Ba':'F. Torres,67''','A. Schürrle':'Willian,77'''}",Chelsea,52,10,4,12,7,semifinales,37918
CHAMPIONS,2,"{'J. Callejón':'42''','D. Zapata':'67'''}","{'G. Higuaín':'42''','D. Mertens':'67'''}",,,,"{'D. Zapata':'G. Higuaín,58''','G. Mesto':'D. Mertens,76''','L. Insigne':'M. Hamšík,84'''}",Napoli,50,5,4,9,1,1382474700000,2013-10-22,2013/2014,1,"{'A. Ayew':'86'''}","{'J. Ayew':'86'''}","{'D. Payet':'45''','B. Cheyrou':'44''','J. Ayew':'89'''}",,,"{'K. Abdallah':'R. Fanni,53''','F. Thauvin':'D. Payet,71''','J. Ayew':'A. Gignac,77'''}",Olympique Marseille,50,3,4,15,1,3,39.790
CHAMPIONS,3,"{'K. Mitroglou':'17'',56'',72'''}","{'D. N''dinga':'56''','J. Saviola':'17''','D. Fuster':'72'''}","{'K. Manolas':'36''','G. Maniatis':'28''','A. Samaris':'24'''}",,,"{'D. Fuster':'M. Olaitan,57''','A. Domínguez':'J. Saviola,66''','J. Holebas':'A. Domínguez,78'''}",Olympiacos Piraeus,46,4,1,19,1,1380746700000,2013-10-02,2013/2014,0,,,"{'M. Bruno':'51''','F. N''sakala':'51'''}",,,"{'F. Acheampong':'D. Praet,74'''}",Anderlecht,54,5,8,13,2,2,15.918
CHAMPIONS,3,"{'Diego Costa':'19'',53''','Raúl García':'7'''}","{'Raúl García':'19''','Filipe Luis':'7'''}","{'Raúl García':'45''','Juanfran':'67''','Gabi':'57'''}",,,"{'E. Insúa':'Filipe Luis,46''','C. Rodríguez':'Diego Costa,60''','Adrián':'Raúl García,81'''}",Atlético,51,6,5,12,4,1382474700000,2013-10-22,2013/2014,0,,,"{'P. Hosiner':'17''','R. Kienast':'37''','J. Holland':'31''','M. Suttner':'47'''}",,,"{'R. Kienast':'M. Stankovic,15''','S. Spiridonovic':'T. Jun,75''','M. Leovac':'D. Royer,85'''}",Austria Wien,49,3,5,12,1,3,45.654
CHAMPIONS,1,"{'Hulk':'58'''}","{'A. Kerzhakov':'58'''}","{'I. Smolnikov':'54''','N. Lombaerts':'50''','Hulk':'80''','T. Hubocan':'65'''}",,,"{'O. Shatov':'Neto,46''','A. Arshavin':'K. Zyryanov,74''','V. Bystrov':'Hulk,85'''}",Zenit,52,3,6,13,1,1379537100000,2013-09-18,2013/2014,3,"{'J. Miranda':'40''','A. Turan':'64''','L. Baptistão':'80'''}","{'Koke':'40''','A. Turan':'80'''}","{'D. Godín':'45'''}",,,"{'L. Baptistão':'Adrián,79''','Raúl García':'A. Turan,86''','C. Rodríguez':'Koke,89'''}",Atlético,48,7,6,20,3,1,33.855
CHAMPIONS,2,"{'K. Großkreutz':'87''','R. Lewandowski':'4'''}","{'J. Schieber':'87''','E. Durm':'4'''}","{'M. Sarr':'90'''}",,,"{'J. Hofmann':'J. Blaszczykowski,66''','J. Schieber':'S. Kehl,78''','Ł. Piszczek':'M. Reus,78'''}",B. Dortmund,62,4,7,15,6,1386794700000,2013-12-11,2013/2014,1,"{'S. Diawara':'14'''}",,"{'D. Payet':'32''','A. Gignac':'71'''}",,"{'D. Payet':'34'''}","{'K. Abdallah':'L. Mendes,46''','J. Morel':'S. Khalifa,55''','G. Imbula':'F. Thauvin,79'''}",Olympique Marseille,38,3,0,16,2,6,36.655
CHAMPIONS,1,"{'D. Welbeck':'18'''}","{'M. Fellaini':'18'''}","{'N. Vidic':'64''','M. Fellaini':'62'''}",,,"{'R. Giggs':'M. Fellaini,66''','Phil Jones':'D. Welbeck,90'''}",Man. Utd,44,1,3,16,2,1380746700000,2013-10-02,2013/2014,1,"{'Taison':'76'''}","{'Y. Rakitsky':'76'''}",,,,"{'Ilsinho':'Fernando Lucas,84''','Bernard':'Taison,90''','F. Ferreyra':'Luiz Adriano,90'''}",Shakhtar Donetsk,56,3,6,9,2,2,51.555
CHAMPIONS,1,"{'P. Evra':'57'''}","{'A. Valencia':'57'''}","{'N. Vidic':'28''','P. Evra':'70'''}",,,"{'Chicharito':'D. Fletcher,74''','A. Januzaj':'D. Welbeck,81'''}",Man. Utd,35,2,3,10,2,1397076300000,2014-04-09,2013/2014,3,"{'T. Müller':'68''','A. Robben':'76''','M. Mandžukić':'59'''}","{'F. Ribéry':'59''','A. Robben':'68'''}","{'Rafinha':'73'''}",,,"{'Rafinha':'M. Götze,65''','C. Pizarro':'T. Müller,84'''}",Bayern München,65,5,11,10,1,cuartos,67300
CHAMPIONS,1,"{'Diego':'57'''}","{'Gabi':'57'''}","{'Koke':'18''','Diego':'79''','A. Turan':'43''','J. Sosa':'90''','Juanfran':'51''','Gabi':'37'''}",,,"{'Diego':'Diego Costa,28''','J. Sosa':'D. Villa,69''','C. Rodríguez':'A. Turan,76'''}",Atlético,,2,1,23,5,1396385100000,2014-04-01,2013/2014,1,"{'Neymar':'70'''}","{'A. Iniesta':'70'''}","{'Jordi Alba':'57''','A. Iniesta':'55'''}",,,"{'M. Bartra':'G. Piqué,11''','A. Sánchez':'C. Fàbregas,67'''}",Barcelona,,6,8,16,1,cuartos,79941
CHAMPIONS,1,"{'F. Piovaccari':'17'''}","{'L. Szukala':'17'''}","{'L. Szukala':'11''','A. Bourceanu':'41''','F. Piovaccari':'26'''}",,,"{'L. Filip':'M. Pintilii,46''','A. Chipciu':'N. Stanciu,62''','P. Kapetanos':'F. Piovaccari,76'''}",FCSB,44,4,3,13,0,1383770700000,2013-11-06,2013/2014,1,"{'G. Sio':'90'''}","{'V. Stocker':'90'''}","{'I. Ivanov':'42''','F. Schär':'80''','D. Degen':'86'''}",,,"{'G. Sio':'M. Delgado,66''','M. Díaz':'F. Frei,78''','D. Degen':'M. Salah,84'''}",Basel,56,3,5,19,4,4,30.704
CHAMPIONS,5,"{'J. Evans':'66''','C. Smalling':'77''','A. Valencia':'22''','Nani':'88'''}","{'R. Giggs':'88''','W. Rooney':'22'',77'''}",,,,"{'A. Büttner':'P. Evra,69''','Anderson':'A. Valencia,80''','A. Young':'W. Rooney,81'''}",Man. Utd,52,7,5,14,4,1385585100000,2013-11-27,2013/2014,0,,,"{'D. Kohr':'91'''}",,,"{'J. Hegeler':'S. Reinartz,70''','E. Derdiyok':'Son Heung-Min,70''','D. Kohr':'L. Bender,79'''}",B. Leverkusen,48,2,8,15,1,5,29.412
CHAMPIONS,0,,,"{'M. Kozáčik':'86''','R. Hubnik':'24''','D. Limberský':'48'''}",,,"{'M. Ďuriš':'P. Horvath,63''','J. Kovarik':'D. Limberský,75''','S. Tecl':'M. Petržela,86'''}",Viktoria Plzeň,30,0,2,14,17,1382561100000,2013-10-23,2013/2014,5,"{'D. Alaba':'37''','F. Ribéry':'61''','B. Schweinsteiger':'64''','M. Götze':'90'''}","{'A. Robben':'61'',90''','M. Götze':'64''','M. Mandžukić':'37'''}",,,,"{'M. Götze':'P. Lahm,63''','T. Müller':'F. Ribéry,67''','C. Pizarro':'M. Mandžukić,71'''}",Bayern München,70,22,10,6,0,3,68.000
CHAMPIONS,1,"{'M. Mandžukić':'65'''}","{'P. Lahm':'65'''}",,,,"{'M. Mandžukić':'B. Schweinsteiger,59''','J. Martínez':'T. Müller,59''','M. Weiser':'M. Götze,87'''}",Bayern München,64,10,9,7,6,1383684300000,2013-11-05,2013/2014,0,,,"{'D. Kolář':'62''','P. Horvath':'69''','R. Hubnik':'32'''}",,,"{'R. Řezník':'R. Hubnik,71''','M. Pospíšil':'M. Ďuriš,86''','M. Bakoš':'S. Tecl,87'''}",Viktoria Plzeň,36,2,6,21,3,4,11.360
CHAMPIONS,2,"{'S. Rolfes':'54''','O. Toprak':'88'''}","{'Son Heung-Min':'54'''}","{'Son Heung-Min':'14''','S. Reinartz':'19'''}",,,"{'L. Bender':'Son Heung-Min,64''','R. Kruse':'S. Sam,78''','E. Derdiyok':'S. Kießling,78'''}",B. Leverkusen,42,5,6,10,1,1379450700000,2013-09-17,2013/2014,4,"{'W. Rooney':'22'',70''','A. Valencia':'79''','R. Van Persie':'59'''}","{'D. De Gea':'70''','W. Rooney':'79''','P. Evra':'22''','A. Valencia':'59'''}","{'R. Van Persie':'39'''}",,,"{'A. Young':'S. Kagawa,71''','T. Cleverley':'M. Fellaini,80''','Chicharito':'W. Rooney,84'''}",Man. Utd,58,4,6,9,3,1,74.000
CHAMPIONS,1,"{'L. Messi':'24'''}","{'A. Iniesta':'24'''}","{'A. Sánchez':'32''','C. Fàbregas':'81'''}",,,"{'C. Fàbregas':'A. Sánchez,74''','Pedro':'Neymar,81'''}",Barcelona,64,6,5,9,4,1382474700000,2013-10-22,2013/2014,1,"{'Robinho':'8'''}","{'Kaká':'8'''}","{'R. Montolivo':'40''','S. Muntari':'78'''}",,,"{'M. Balotelli':'Robinho,64''','U. Emanuelson':'Kaká,71''','A. Poli':'V. Birsa,80'''}",Milan,36,4,2,17,1,3,74.487
CHAMPIONS,1,"{'A. Domínguez':'29'''}","{'K. Mitroglou':'29'''}","{'V. Weiss':'42''','K. Mitroglou':'59''','D. Fuster':'36'''}",,,"{'D. N''dinga':'V. Weiss,56''','S. Yatabaré':'D. Fuster,69''','C. Medjani':'A. Domínguez,88'''}",Olympiacos Piraeus,48,2,0,17,4,1382561100000,2013-10-23,2013/2014,1,"{'O. Cardozo':'83'''}","{'Luisão':'83'''}","{'E. Pérez':'55''','N. Gaitán':'62'''}",,,"{'I. Cavaleiro':'O. John,46''','Rodrigo':'N. Gaitán,82''','Ruben Amorin':'E. Pérez,82'''}",Benfica,52,3,7,24,1,3,38.149
CHAMPIONS,0,,,"{'R. Fanni':'65''','A. Romao':'51''','N. Nkoulou':'76'''}",,,"{'M. Lemina':'D. Payet,73''','F. Thauvin':'S. Khalifa,81''','J. Ayew':'M. Valbuena,81'''}",Olympique Marseille,52,4,0,9,10,1380660300000,2013-10-01,2013/2014,3,"{'M. Reus':'52''','R. Lewandowski':'19'''}","{'N. Sahin':'52''','E. Durm':'19'''}","{'N. Subotić':'62''','S. Bender':'64'''}",,,"{'J. Blaszczykowski':'P. Aubameyang,71''','J. Hofmann':'M. Reus,82''','Sokratis':'H. Mkhitaryan,88'''}",B. Dortmund,48,13,5,22,4,2,65.829
CHAMPIONS,0,,,,,,"{'D. Mertens':'G. Pandev,60''','D. Zapata':'J. Callejón,76''','F. Fernández':'R. Albiol,82'''}",Napoli,42,1,3,18,3,1380660300000,2013-10-01,2013/2014,2,"{'O. Giroud':'14''','M. Özil':'6'''}","{'A. Ramsey':'6''','M. Özil':'14'''}",,,,"{'J. Wilshere':'T. Rosický,63''','I. Monreal':'A. Ramsey,88'''}",Arsenal,58,5,6,17,3,2,59.536
CHAMPIONS,1,"{'L. Podolski':'57'''}",,"{'T. Vermaelen':'83''','L. Podolski':'26''','M. Arteta':'29'''}",,,"{'T. Rosický':'M. Özil,46''','S. Gnabry':'M. Arteta,77''','M. Flamini':'A. Oxlade-Chamberlain,84'''}",Arsenal,,4,5,13,3,1394570700000,2014-03-11,2013/2014,1,"{'B. Schweinsteiger':'54'''}","{'F. Ribéry':'54'''}","{'Dante':'8''','J. Martínez':'79'''}",,,"{'T. Kroos':'M. Götze,59''','T. Müller':'F. Ribéry,85'''}",Bayern München,,4,6,12,3,octavos,68000
CHAMPIONS,6,"{'K. Benzema':'54'',81''','Isco':'33''','C. Ronaldo':'63'',66'',90'''}","{'K. Benzema':'90''','C. Ronaldo':'81''','Á. Di María':'33'',54'''}","{'Pepe':'45'''}",,,"{'Diego López':'I. Casillas,15''','G. Bale':'Isco,64''','A. Illarramendi':'L. Modrić,72'''}",Real Madrid,51,11,1,12,3,1379450700000,2013-09-17,2013/2014,1,"{'U. Bulut':'84'''}","{'N. Amrabat':'84'''}","{'F. Melo':'31''','Albert Riera':'85''','N. Amrabat':'66'''}",,,"{'N. Amrabat':'D. Drogba,46''','Bruma':'E. Baytar,62''','U. Bulut':'B. Yilmaz,78'''}",Galatasaray SK,49,4,4,7,0,1,52.650
CHAMPIONS,4,"{'Ramires':'20'',55''','F. Lampard':'90'''}","{'Willian':'90''','Oscar':'55''','S. Eto''o':'20'''}","{'A. Cole':'50''','F. Lampard':'33'''}",,,"{'S. Eto''o':'F. Torres,11''','C. Azpilicueta':'Oscar,78''','Willian':'J. Mata,81'''}",Chelsea,54,9,3,14,5,1380660300000,2013-10-01,2013/2014,0,,,,,,"{'P. Kapetanos':'A. Popa,46''','Leandro Tatu':'F. Piovaccari,46''','Fernando Varela':'D. Georgievski,71'''}",FCSB,46,5,2,14,4,2,36.713
CHAMPIONS,2,"{'H. Mkhitaryan':'15''','R. Lewandowski':'82'''}","{'R. Lewandowski':'15'''}","{'M. Hummels':'22''','S. Bender':'71''','R. Lewandowski':'64'''}",,,"{'P. Aubameyang':'H. Mkhitaryan,67''','J. Hofmann':'J. Blaszczykowski,67''','Sokratis':'M. Reus,87'''}",B. Dortmund,49,5,2,14,0,1382474700000,2013-10-22,2013/2014,1,"{'O. Giroud':'40'''}","{'B. Sagna':'40'''}","{'M. Özil':'85''','T. Rosický':'51'''}",,,"{'S. Cazorla':'J. Wilshere,58''','N. Bendtner':'A. Ramsey,87''','S. Gnabry':'T. Rosický,89'''}",Arsenal,51,4,2,13,3,3,60.355
CHAMPIONS,1,"{'B. Schweinsteiger':'67'''}","{'M. Mandžukić':'67'''}","{'J. Martínez':'89''','B. Schweinsteiger':'61''','M. Mandžukić':'82'''}",,"{'B. Schweinsteiger':'90'''}","{'M. Mandžukić':'T. Müller,63''','M. Götze':'T. Kroos,74'''}",Bayern München,,3,6,10,4,1396385100000,2014-04-01,2013/2014,1,"{'N. Vidic':'58'''}","{'W. Rooney':'58'''}","{'A. Valencia':'15'''}",,,"{'S. Kagawa':'R. Giggs,46''','A. Young':'A. Büttner,74''','Chicharito':'D. Welbeck,85'''}",Man. Utd,,4,3,12,2,cuartos,75199
CHAMPIONS,1,,,"{'K. Constant':'42''','M. Balotelli':'61'''}",,,"{'A. Matri':'Robinho,80''','U. Emanuelson':'A. Poli,84'''}",Milan,42,3,4,9,1,1380660300000,2013-10-01,2013/2014,1,"{'S. Denswil':'90'''}","{'L. Schöne':'90'''}","{'M. Van Der Hoorn':'93'''}",,,"{'L. Schöne':'L. Duarte,59''','L. Andersen':'L. De Sa,64''','M. Van Der Hoorn':'N. Moisander,78'''}",Ajax,58,6,5,14,1,2,51.692
CHAMPIONS,2,"{'Alex Teixeira':'65'',87'''}","{'T. Stepanenko':'87''','D. Costa':'65'''}","{'Alex Teixeira':'16''','D. Costa':'66''','Luiz Adriano':'45''','Y. Rakitsky':'44''','Fernando Lucas':'83'''}",,,"{'T. Stepanenko':'T. Hübschman,66''','Bernard':'D. Costa,77''','Fred':'Fernando Lucas,87'''}",Shakhtar Donetsk,52,4,2,22,1,1379450700000,2013-09-17,2013/2014,0,,,"{'Í. Martínez':'85''','M. Bergara':'81'''}",,,"{'I. Agirretxe':'H. Seferović,69''','G. Castro':'A. Griezmann,74''','E. Granero':'R. Pardo,81'''}",R. Sociedad,48,5,8,15,5,1,27.902
CHAMPIONS,1,"{'S. Sam':'6'''}","{'G. Donati':'6'''}","{'E. Derdiyok':'49''','M. Wagener':'90''','E. Can':'52'''}",,"{'E. Can':'68'''}","{'Son Heung-Min':'G. Castro,67''','J. Brandt':'S. Sam,67''','M. Wagener':'S. Reinartz,78'''}",B. Leverkusen,40,7,5,22,1,1394657100000,2014-03-12,2013/2014,2,"{'Marquinhos':'13''','E. Lavezzi':'53'''}","{'L. Digne':'53''','Y. Cabaye':'13'''}","{'C. Jallet':'28''','A. Rabiot':'79'''}",,,"{'Lucas Moura':'E. Lavezzi,62''','J. Ménez':'Z. Ibrahimovic,72''','Z. Camara':'E. Cavani,85'''}",PSG,60,6,5,7,3,octavos,45596
CHAMPIONS,1,"{'D. Godín':'36'''}","{'Juanfran':'36'''}","{'D. Villa':'73''','Koke':'85''','J. Miranda':'52''','D. Godín':'120''','Juanfran':'74''','Gabi':'99'''}",,,"{'Adrián':'Diego Costa,8''','J. Sosa':'Raúl García,65''','T. Alderweireld':'Filipe Luis,82'''}",Atlético,37,3,9,24,5,1400964300000,2014-05-24,2013/2014,4,"{'G. Bale':'110''','Sergio Ramos':'90''','Marcelo':'117'''}","{'C. Ronaldo':'117''','L. Modrić':'90''','Á. Di María':'110'''}","{'C. Ronaldo':'120''','Sergio Ramos':'26''','Marcelo':'117''','R. Varane':'120''','S. Khedira':'45'''}",,,"{'Isco':'S. Khedira,58''','Marcelo':'F. Coentrão,58''','Á. Morata':'K. Benzema,78'''}",Real Madrid,63,7,9,17,2,final,60976
CHAMPIONS,3,"{'E. Džeko':'48''','Y. Touré':'53''','S. Agüero':'58'''}","{'S. Agüero':'48''','S. Nasri':'53'',58'''}","{'A. Kolarov':'17''','Fernandinho':'28'''}",,,"{'J. Milner':'J. Navas,67''','Javi García':'Y. Touré,80''','Á. Negredo':'E. Džeko,83'''}",Man. City,58,10,5,12,2,1379450700000,2013-09-17,2013/2014,0,,,"{'D. Limberský':'40'''}",,,"{'M. Ďuriš':'D. Kolář,61''','R. Hubnik':'L. Hejda,67''','S. Tecl':'M. Bakoš,84'''}",Viktoria Plzeň,42,2,7,6,2,1,11.281
CHAMPIONS,0,,,"{'E. Mangala':'78''','J. Martínez':'41''','Josué':'6''','S. Defour':'38''','Lucho González':'31'''}",,,"{'Licá':'Josué,46''','N. Ghilas':'Lucho González,64''','H. Herrera':'S. Defour,78'''}",Porto,62,3,13,19,3,1386794700000,2013-12-11,2013/2014,2,"{'Diego Costa':'37''','Raúl García':'14'''}","{'Ó. Torres':'37'''}","{'T. Alderweireld':'54''','E. Insúa':'66''','D. Aranzubia':'27'''}",,,"{'D. Villa':'Diego Costa,46''','A. Turan':'Ó. Torres,62''','L. Baptistão':'Adrián,82'''}",Atlético,38,5,4,17,1,6,24.629
